nanoplastics.type,surface.charge,nanoplastics.shape,nanoplastics.size.nm.,nanoplastics.dose.mg.g.,adsorption.of.pollutants.type,pollutants.dose.mg.g.,adsorption.of.pollutants,environmental.media,plant.species,plant,exposure.time.day.,Tem...,pH,Photosynthetic.and.biochemical.indexes,index,n1,n2,av1,av2,sd1,sd2,Title,study_id,effet_size,variance
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,2,25,,chla,Light Reaction,3,3,3.99684,5.08577,0.26088,0.23252,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,-0.240580714,0.002118141
PS,plain,sphere,75,0,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,4,25,,carotenoids,Light Reaction,3,3,1.93372,2.43505,0.03696,0.24954,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,-0.232211098,0.003628516
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,3,25,,chla,Light Reaction,3,3,6.2541,7.71451,0.24954,0.61818,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,-0.210670577,0.002673493
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,1,25,,carotenoids,Light Reaction,3,3,0.42053,0.50279,0.002,0.1299,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,-0.189777838,0.022504745
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,2,25,,chlb,Light Reaction,3,3,2.26546,2.72594,0.28382,0.24906,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,-0.1838109,0.008031989
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,3,25,,chlb,Light Reaction,3,3,2.83889,3.38914,0.23168,0.307,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,-0.177420617,0.004961355
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,4,25,,chlb,Light Reaction,3,3,3.84962,4.59391,0.35332,0.38808,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,-0.176542524,0.005193448
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,4,25,,chla,Light Reaction,3,3,9.10119,10.30638,0.26088,0.3176,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,-0.124379275,0.000590509
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,4,25,,carotenoids,Light Reaction,3,3,2.28574,2.43505,0.17556,0.24954,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,-0.064044561,0.005475087
PS,plain,sphere,75,0,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,0,25,,carotenoids,Light Reaction,3,3,0.36157,0.36157,0.13716,0.13716,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,0,0.098236306
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,0,25,,carotenoids,Light Reaction,3,3,1.53541,1.53541,0.25522,0.25522,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,0,0.018504815
PS,plain,sphere,75,0,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,0,25,,chla,Light Reaction,3,3,1.53541,1.53541,0.25522,0.25522,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,0,0.018504815
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,0,25,,chla,Light Reaction,3,3,0.52202,0.52202,0.31278,0.31278,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,0,0.253659132
PS,plain,sphere,75,0,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,0,25,,chlb,Light Reaction,3,3,0.52202,0.52202,0.31278,0.31278,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,0,0.253659132
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,1,25,,chla,Light Reaction,3,3,2.17062,1.89555,0.002,0.37998,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,0.128806649,0.01348459
PS,plain,sphere,500,0.05,AZM(azithromycin),0.000001,1,freshwater,Synechocystis sp.,1,4,28,,chla,Light Reaction,3,3,0.90121,0.89189,0.15476,0.0233,Single and combined exposure to micro(nano)plastics and azithromycin disturbing the photosynthetic carbon fixation of Synechocystissp,25,0.015196646,0.01010562
PS,plain,sphere,50,0.05,AZM(azithromycin),0.000001,1,freshwater,Synechocystis sp.,1,4,28,,chla,Light Reaction,3,3,0.98558,0.89189,0.05872,0.0233,Single and combined exposure to micro(nano)plastics and azithromycin disturbing the photosynthetic carbon fixation of Synechocystissp,25,0.100365359,0.001411443
PS,plain,sphere,80,0,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chla,Light Reaction,3,3,5.31196,5.09124,0.132432605,0.457538541,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.041197022,0.002902904
PS,plain,sphere,80,0.0005,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chla,Light Reaction,3,3,5.32586,5.09124,0.102364203,0.457538541,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.043768318,0.002818844
PS,plain,sphere,80,0.005,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chla,Light Reaction,3,3,5.66998,5.09124,0.427435498,0.457538541,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.107265305,0.004591827
PS,plain,sphere,80,0.01,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chla,Light Reaction,3,3,4.75408,5.09124,0.222741734,0.457538541,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,-0.069498393,0.003427692
PS,plain,sphere,80,0.02,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chla,Light Reaction,3,3,4.68978,5.09124,0.060171445,0.457538541,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,-0.083454343,0.002750571
PS,plain,sphere,80,0,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chlb,Light Reaction,3,3,1.83434,1.66749,0.114384635,0.07226116,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.095700325,0.001923166
PS,plain,sphere,80,0.0005,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chlb,Light Reaction,3,3,1.7961,1.66749,0.060206086,0.07226116,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.074172425,0.001000789
PS,plain,sphere,80,0.005,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chlb,Light Reaction,3,3,1.99075,1.66749,0.204693764,0.07226116,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.178641035,0.004156539
PS,plain,sphere,80,0.01,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chlb,Light Reaction,3,3,1.68835,1.66749,0.066233623,0.07226116,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.012375724,0.001139302
PS,plain,sphere,80,0.02,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,chlb,Light Reaction,3,3,1.46415,1.66749,0.066233623,0.07226116,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,-0.130016561,0.001308537
PS,plain,sphere,80,0,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,carotenoids,Light Reaction,3,3,0.60387,0.57954,0.120412172,0.126439709,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.03981783,0.02933368
PS,plain,sphere,80,0.0005,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,carotenoids,Light Reaction,3,3,0.60735,0.57954,0.138460142,0.126439709,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.047599378,0.033466433
PS,plain,sphere,80,0.005,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,carotenoids,Light Reaction,3,3,0.60387,0.57954,0.150515215,0.126439709,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.043545394,0.036915405
PS,plain,sphere,80,0.01,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,carotenoids,Light Reaction,3,3,0.66122,0.57954,0.138494783,0.126439709,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.131230508,0.030722791
PS,plain,sphere,80,0.02,PCB-52(polychlorinonted biphenyl-52),0.0001,1,freshwater,Spirodela polyrhiza,3,10,25,,carotenoids,Light Reaction,3,3,0.73248,0.57954,0.096336666,0.126439709,Single and combined toxicity of polystyrene nanoplastics and PCB-52 to the aquatic duckweed Spirodela polyrhiza ,26,0.229151114,0.021774857
PS,plain,sphere,106,0.01,AgNPs(nanoAg),0.001,1,freshwater,Willow,3,28,29,,chlb,Light Reaction,4,4,3.11378,4.31246,0.0196,0.47034,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.327153039,0.00298814
PS,plain,sphere,106,0,AgNPs(nanoAg),0.001,1,freshwater,Willow,3,28,29,,chlb,Light Reaction,4,4,3.14971,4.31246,0.05552,0.47034,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.315646189,0.003055916
PS,plain,sphere,106,0.01,AgNPs(nanoAg),0.001,1,freshwater,Willow,3,28,29,,chla,Light Reaction,4,4,2.24009,3.03703,0.1633,0.11104,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.303866838,0.001663695
PS,plain,sphere,106,0,AgNPs(nanoAg),0.001,1,freshwater,Willow,3,28,29,,chla,Light Reaction,4,4,2.33807,3.03703,0.15024,0.11104,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.261205221,0.001367061
PS,plain,sphere,106,0.01,AgNPs(nanoAg),0.0001,1,freshwater,Willow,3,28,29,,chlb,Light Reaction,4,4,3.6576,4.31246,0.00654,0.47034,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.166187819,0.002979034
PS,plain,sphere,106,0.001,AgNPs(nanoAg),0.001,1,freshwater,Willow,3,28,29,,chlb,Light Reaction,4,4,3.6576,4.31246,0.09798,0.47034,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.166098519,0.003157651
PS,plain,sphere,106,0.001,AgNPs(nanoAg),0.001,1,freshwater,Willow,3,28,29,,chla,Light Reaction,4,4,2.60263,3.03703,0.0686,0.11104,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.154437847,0.000507952
PS,plain,sphere,106,0.001,AgNPs(nanoAg),0.0001,1,freshwater,Willow,3,28,29,,chlb,Light Reaction,4,4,3.76702,4.31246,0.17636,0.47034,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.136437198,0.003526339
PS,plain,sphere,106,0.001,AgNPs(nanoAg),0.0001,1,freshwater,Willow,3,28,29,,chla,Light Reaction,4,4,2.67122,3.03703,0.11432,0.11104,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.128282918,0.00079225
PS,plain,sphere,106,0.01,AgNPs(nanoAg),0.0001,1,freshwater,Willow,3,28,29,,chla,Light Reaction,4,4,2.67449,3.03703,0.07184,0.11104,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.127198264,0.000514649
PS,plain,sphere,106,0,AgNPs(nanoAg),0.0001,1,freshwater,Willow,3,28,29,,chlb,Light Reaction,4,4,3.93686,4.31246,0.09144,0.47034,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.092544528,0.003113113
PS,plain,sphere,106,0,AgNPs(nanoAg),0.0001,1,freshwater,Willow,3,28,29,,chla,Light Reaction,4,4,2.82146,3.03703,0.06206,0.11104,"The combined contamination of nano-polystyrene and nanoAg: Uptake, translocation and ecotoxicity effects on willow saplings ",28,-0.073732204,0.000455212
PS,aminonted,sphere,200,0,glyphosate,0.005,1,freshwater,Microcystis aeruginosa,1,4,25,,chla,Light Reaction,3,3,0.71523,0.91343,0.133541117,0.301653969,"The combined toxicity effect of nanoplastics and glyphosate on
Microcystis aeruginosa growth*",29,-0.256969178,0.048702109
PS,aminonted,sphere,200,0,glyphosate,0.005,1,freshwater,Microcystis aeruginosa,1,2,25,,chla,Light Reaction,3,3,0.70883,0.80414,0.072919339,0.110054508,"The combined toxicity effect of nanoplastics and glyphosate on
Microcystis aeruginosa growth*",29,-0.127515629,0.009796861
PS,aminonted,sphere,200,0,glyphosate,0.001,1,freshwater,Microcystis aeruginosa,1,4,25,,chla,Light Reaction,3,3,0.84268,0.91343,0.064397649,0.301653969,"The combined toxicity effect of nanoplastics and glyphosate on
Microcystis aeruginosa growth*",29,-0.09782287,0.038962863
PS,aminonted,sphere,200,0.005,glyphosate,0.005,1,freshwater,Microcystis aeruginosa,1,4,25,,chla,Light Reaction,3,3,0.85901,0.91343,0.125677607,0.301653969,"The combined toxicity effect of nanoplastics and glyphosate on
Microcystis aeruginosa growth*",29,-0.0760354,0.044174816
PS,aminonted,sphere,200,0,glyphosate,0.001,1,freshwater,Microcystis aeruginosa,1,2,25,,chla,Light Reaction,3,3,0.77753,0.80414,0.064674777,0.110054508,"The combined toxicity effect of nanoplastics and glyphosate on
Microcystis aeruginosa growth*",29,-0.03561978,0.008571985
PS,aminonted,sphere,200,0.005,glyphosate,0.001,1,freshwater,Microcystis aeruginosa,1,4,25,,chla,Light Reaction,3,3,0.89937,0.91343,0.014133535,0.301653969,"The combined toxicity effect of nanoplastics and glyphosate on
Microcystis aeruginosa growth*",29,-0.033647819,0.037096617
PS,aminonted,sphere,200,0.005,glyphosate,0.005,1,freshwater,Microcystis aeruginosa,1,2,25,,chla,Light Reaction,3,3,0.7962,0.80414,0.008244562,0.110054508,"The combined toxicity effect of nanoplastics and glyphosate on
Microcystis aeruginosa growth*",29,-0.013026874,0.006298776
PS,aminonted,sphere,200,0.005,glyphosate,0.001,1,freshwater,Microcystis aeruginosa,1,2,25,,chla,Light Reaction,3,3,0.82519,0.80414,0.037135169,0.110054508,"The combined toxicity effect of nanoplastics and glyphosate on
Microcystis aeruginosa growth*",29,0.023056038,0.00693832
PS,plain,sphere,75,0.05,nonylphenol ,0.004,1,freshwater,Dictyosphaerium sp.,1,0,25,,chlb,Light Reaction,5,5,0.07,0.07,0.002236068,0.002236068,Physiological and transcriptional responses of Dictyosphaerium sp. under co-exposure of a typical microplastic and nonylphenol,23,0,0.000408205
PS,plain,sphere,200,0.001,BPA(bisphenol A),0.01,1,freshwater,Scenedesmus obliquus,1,3,23,,chla,Light Reaction,3,3,1.238,3.19321,0.33288,0.02,The role of algal EPS in reducing the combined toxicity of BPA and polystyrene nanoparticles to the freshwater algae Scenedesmus obliquus ,35,-0.93548616,0.024403244
PS,aminonted,sphere,200,0.001,BPA(bisphenol A),0.01,1,freshwater,Scenedesmus obliquus,1,3,23,,chla,Light Reaction,3,3,3.73159,8.17889,0.40726,0.02,The role of algal EPS in reducing the combined toxicity of BPA and polystyrene nanoparticles to the freshwater algae Scenedesmus obliquus ,35,-0.782737824,0.003980277
PS,carboxylated,sphere,200,0.001,BPA(bisphenol A),0.005,1,freshwater,Scenedesmus obliquus,1,3,23,,chla,Light Reaction,3,3,1.40515,3.18345,0.74968,0.02,The role of algal EPS in reducing the combined toxicity of BPA and polystyrene nanoparticles to the freshwater algae Scenedesmus obliquus ,35,-0.770386882,0.099396786
PS,aminonted,sphere,200,0.001,BPA(bisphenol A),0.005,1,freshwater,Scenedesmus obliquus,1,3,23,,chla,Light Reaction,3,3,4.27732,8.17889,1.28694,0.02,The role of algal EPS in reducing the combined toxicity of BPA and polystyrene nanoparticles to the freshwater algae Scenedesmus obliquus ,35,-0.633143137,0.030632586
PS,plain,sphere,200,0.001,BPA(bisphenol A),0.005,1,freshwater,Scenedesmus obliquus,1,3,23,,chla,Light Reaction,3,3,1.81265,3.19321,0.37492,0.02,The role of algal EPS in reducing the combined toxicity of BPA and polystyrene nanoparticles to the freshwater algae Scenedesmus obliquus ,35,-0.559113216,0.014375034
PS,carboxylated,sphere,200,0.001,BPA(bisphenol A),0.0025,1,freshwater,Scenedesmus obliquus,1,3,23,,chla,Light Reaction,3,3,1.98746,3.18345,0.72876,0.02,The role of algal EPS in reducing the combined toxicity of BPA and polystyrene nanoparticles to the freshwater algae Scenedesmus obliquus ,35,-0.448705727,0.045835325
PS,plain,sphere,200,0.001,BPA(bisphenol A),0.0025,1,freshwater,Scenedesmus obliquus,1,3,23,,chla,Light Reaction,3,3,2.06494,3.19321,0.16468,0.02,The role of algal EPS in reducing the combined toxicity of BPA and polystyrene nanoparticles to the freshwater algae Scenedesmus obliquus ,35,-0.434872025,0.002135371
PS,aminonted,sphere,200,0.001,BPA(bisphenol A),0.0025,1,freshwater,Scenedesmus obliquus,1,3,23,,chla,Light Reaction,3,3,5.53168,8.17889,1.15664,0.02,The role of algal EPS in reducing the combined toxicity of BPA and polystyrene nanoparticles to the freshwater algae Scenedesmus obliquus ,35,-0.383779171,0.014681591
PS,plain,sphere,79.6,0,ZnONPs(ZnO nanospheres),0.01,1,soil,corn,2,15,25,,Pn,Simultaneous effect,5,5,13.82067,11.23558,1.452348512,0.798812924,"Transcriptomic mechanism for foliar applied nano-ZnO alleviating 
phytotoxicity of nanoplastics in corn (Zea mays L.) plants ",38,0.207678585,0.003222481
PS,plain,sphere,79.6,0.001,ZnONPs(ZnO nanospheres),0.01,1,soil,corn,2,15,25,,Pn,Simultaneous effect,5,5,10.37172,11.23558,0.319534114,0.798812924,"Transcriptomic mechanism for foliar applied nano-ZnO alleviating 
phytotoxicity of nanoplastics in corn (Zea mays L.) plants ",38,-0.080413217,0.001201307
PS,plain,sphere,79.6,0.001,ZnONPs(ZnO nanospheres),0.01,1,soil,corn,2,15,25,,chlb,Light Reaction,5,5,13.94385,15.9062,1.456194549,2.912344377,"Transcriptomic mechanism for foliar applied nano-ZnO alleviating 
phytotoxicity of nanoplastics in corn (Zea mays L.) plants ",38,-0.133932175,0.008910845
PS,plain,sphere,79.6,0.001,ZnONPs(ZnO nanospheres),0.01,1,soil,corn,2,15,25,,chla,Light Reaction,5,5,27.00847,30.02147,3.386278984,3.915377389,"Transcriptomic mechanism for foliar applied nano-ZnO alleviating 
phytotoxicity of nanoplastics in corn (Zea mays L.) plants ",38,-0.105891215,0.006556513
PS,plain,sphere,79.6,0,ZnONPs(ZnO nanospheres),0.01,1,soil,corn,2,15,25,,chla,Light Reaction,5,5,40.93768,30.02147,5.714,3.915377389,"Transcriptomic mechanism for foliar applied nano-ZnO alleviating 
phytotoxicity of nanoplastics in corn (Zea mays L.) plants ",38,0.310385402,0.007311617
PS,plain,sphere,79.6,0,ZnONPs(ZnO nanospheres),0.01,1,soil,corn,2,15,25,,chlb,Light Reaction,5,5,24.00738,15.9062,1.747420042,2.912344377,"Transcriptomic mechanism for foliar applied nano-ZnO alleviating 
phytotoxicity of nanoplastics in corn (Zea mays L.) plants ",38,0.408829729,0.007787371
